,Ct values (in triplicate),,,,,,
Sample,Fn1,Col1a1,Acta2,TgfB,Tnfa,Mcp1,Gapdh
Uninjected #1,28.62,26.74,24.08,27.67,33.43,30.74,20.45
Uninjected #1,28.93,26.76,23.96,27.87,33.36,30.59,20.43
Uninjected #1,28.88,26.59,23.91,27.94,33.69,30.53,20.55
Uninjected #2,29.15,27.41,24.43,28.01,32.68,31.44,20.31
Uninjected #2,29.28,27.43,24.28,28.14,33.08,31.23,20.30
Uninjected #2,29.09,27.27,24.09,28.29,32.74,31.21,20.62
Uninjected #3,28.41,26.90,23.74,27.32,33.66,31.05,20.18
Uninjected #3,28.28,26.94,23.50,27.31,33.58,30.54,20.18
Uninjected #3,28.53,26.75,23.34,27.40,33.59,30.38,20.43
Uninjected #4,28.58,26.54,24.69,28.09,34.06,31.24,20.33
Uninjected #4,28.69,26.58,24.48,27.90,34.01,30.66,20.46
Uninjected #4,28.50,26.51,24.25,27.98,34.25,30.40,20.57
SNC only #1,29.31,28.23,24.99,28.18,33.54,30.74,20.40
SNC only #1,29.25,27.72,24.64,28.12,33.84,30.41,20.44
SNC only #1,29.35,27.78,24.48,28.24,34.66,30.18,20.97
SNC only #2,28.37,26.39,23.96,27.44,34.14,30.81,20.11
SNC only #2,28.44,26.44,23.76,27.72,33.91,30.33,20.12
SNC only #2,28.34,26.32,23.62,28.34,34.27,30.20,20.41
SNC only #3,28.05,30.107,25.42,29.69,36.11,32.40,21.93
SNC only #3,28.02,29.988,25.39,29.56,34.39,32.33,21.87
SNC only #3,27.93,30.124,25.17,29.73,36.34,32.07,22.19
SNC only #4,30.15,27.88,25.99,29.46,36.04,32.15,22.05
SNC only #4,30.03,27.75,25.96,29.20,36.19,32.21,22.00
SNC only #4,30.05,27.83,25.71,29.42,35.60,32.31,22.22
DMSO/RPE #1,28.60,27.58,23.39,27.49,32.70,29.77,21.02
DMSO/RPE #1,28.40,27.67,23.29,27.53,32.41,29.30,20.93
DMSO/RPE #1,28.71,27.53,23.05,27.56,33.51,29.26,21.10
DMSO/RPE #2,30.58,29.47,26.23,31.38,35.73,32.25,24.43
DMSO/RPE #2,30.26,29.38,26.12,31.16,35.24,32.08,24.46
DMSO/RPE #2,30.96,29.40,25.94,31.81,36.39,31.64,24.71
DMSO/RPE #3,30.74,27.39,26.38,29.66,33.45,33.28,23.22
DMSO/RPE #3,30.37,27.28,26.13,29.72,34.53,33.10,23.28
DMSO/RPE #3,30.47,27.18,25.92,29.76,34.47,31.88,23.59
DMSO/RPE #4,28.43,28.02,26.14,30.08,33.28,30.21,22.83
DMSO/RPE #4,28.33,27.98,25.96,30.02,34.25,30.13,22.81
DMSO/RPE #4,28.47,27.85,25.76,30.10,34.12,29.73,23.32
DMSO/RPE #5,28.44,28.29,27.30,29.77,33.14,29.79,23.14
DMSO/RPE #5,28.88,28.41,27.15,29.66,33.63,29.53,23.25
DMSO/RPE #5,28.42,28.23,26.99,29.81,34.11,29.27,23.53
SNC/RPE #1,28.53,26.90,24.02,27.18,31.51,30.81,19.83
SNC/RPE #1,28.64,26.69,23.68,27.26,31.61,30.19,19.86
SNC/RPE #1,28.41,26.89,23.38,27.27,32.33,30.25,20.24
SNC/RPE #2,28.72,27.33,24.74,27.58,31.21,30.11,20.52
SNC/RPE #2,28.73,27.29,24.54,27.73,30.97,29.46,20.59
SNC/RPE #2,28.80,27.20,24.37,27.71,31.90,29.46,20.97
SNC/RPE #3,28.23,26.64,23.06,28.54,31.59,30.02,20.31
SNC/RPE #3,28.19,26.69,22.82,28.71,32.00,29.95,20.27
SNC/RPE #3,28.46,26.50,22.66,28.64,32.08,29.63,20.65
SNC/RPE #4,28.30,27.19,24.26,28.51,32.00,30.34,20.89
SNC/RPE #4,28.37,27.33,24.02,28.90,32.30,30.32,20.86
SNC/RPE #4,28.52,27.15,23.76,29.71,32.53,29.96,21.01
SNC/RPE #5,30.20,28.73,26.68,30.64,36.04,33.01,22.55
SNC/RPE #5,30.09,28.56,26.62,30.47,35.21,32.17,22.43
SNC/RPE #5,30.05,28.59,26.76,30.64,35.39,32.82,22.73
